ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-09-25 00:00:00,001,颗粒物,0.17,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-09-25 00:00:00,002,二氧化硫,9.08,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-09-25 00:00:00,003,氮氧化物,93.24,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-09-25 00:00:00,004,一氧化碳,6.99,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-09-25 00:00:00,008,氯化氢,0.46,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-09-25 00:00:00,001,颗粒物,4.53,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-09-25 00:00:00,002,二氧化硫,5.78,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-09-25 00:00:00,003,氮氧化物,97.37,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-09-25 00:00:00,004,一氧化碳,2.83,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-09-25 00:00:00,008,氯化氢,1.04,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
